target_id,target_symbol,target_name,association_score,positive_tier,label,label_name,label_source,label_rule,label_version,disease_id,disease_name
ENSG00000012504,NR1H4,nuclear receptor subfamily 1 group H member 4,0.3359824780447165,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000009950,MLXIPL,MLX interacting protein like,0.3359423750202375,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000074047,GLI2,GLI family zinc finger 2,0.3359235215016062,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000148660,CAMK2G,calcium/calmodulin dependent protein kinase II gamma,0.3358679932304964,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000213390,ARHGAP19,Rho GTPase activating protein 19,0.3356062624833462,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000177917,ARL6IP6,ARF like GTPase 6 interacting protein 6,0.3355029028181624,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000134480,CCNH,cyclin H,0.3351153407447997,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000128683,GAD1,glutamate decarboxylase 1,0.3346363496362048,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000127334,DYRK2,dual specificity tyrosine phosphorylation regulated kinase 2,0.3346320211429724,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000102081,FMR1,fragile X messenger ribonucleoprotein 1,0.334320171202978,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000162702,ZNF281,zinc finger protein 281,0.3339575811034692,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000104763,ASAH1,N-acylsphingosine amidohydrolase 1,0.3338405264983789,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000011028,MRC2,mannose receptor C-type 2,0.3336590827182707,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000123200,ZC3H13,zinc finger CCCH-type containing 13,0.3333689607028372,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000186088,GSAP,gamma-secretase activating protein,0.3332883379957683,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000159210,SNF8,SNF8 subunit of ESCRT-II,0.3332071258042404,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000170606,HSPA4,heat shock protein family A (Hsp70) member 4,0.3328878667163939,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000206560,ANKRD28,ankyrin repeat domain 28,0.3327164142129428,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000169744,LDB2,LIM domain binding 2,0.3326197456518696,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000128610,FEZF1,FEZ family zinc finger 1,0.332256993453125,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000001626,CFTR,CF transmembrane conductance regulator,0.3321248856726407,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000185053,SGCZ,sarcoglycan zeta,0.3320056086477423,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000170967,DDI1,DDI proteasomal shuttling factor 1,0.3320008279722485,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000153707,PTPRD,protein tyrosine phosphatase receptor type D,0.3319810233960339,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000133812,SBF2,SET binding factor 2,0.3318209503527531,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000187098,MITF,melanocyte inducing transcription factor,0.3315199557192993,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000141655,TNFRSF11A,TNF receptor superfamily member 11a,0.3312351000116021,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000033800,PIAS1,protein inhibitor of activated STAT 1,0.3311731317322776,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000170035,UBE2E3,ubiquitin conjugating enzyme E2 E3,0.3310963154319991,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000180772,AGTR2,angiotensin II receptor type 2,0.3310772838640976,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000048405,ZNF800,zinc finger protein 800,0.3310365338129353,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000101391,CDK5RAP1,CDK5RAP1 mitochondrial tRNA methylthiotransferase,0.3310216698475725,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000147596,PRDM14,PR/SET domain 14,0.3306524042539789,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000120278,PLEKHG1,pleckstrin homology and RhoGEF domain containing G1,0.3305711889314695,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000138622,HCN4,hyperpolarization activated cyclic nucleotide gated potassium channel 4,0.329938869386309,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000153879,CEBPG,CCAAT enhancer binding protein gamma,0.3296408267323822,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000183347,GBP6,guanylate binding protein family member 6,0.329487423013001,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000136531,SCN2A,sodium voltage-gated channel alpha subunit 2,0.3294127571861602,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000137413,TAF8,TATA-box binding protein associated factor 8,0.3291517096726891,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000066735,KIF26A,kinesin family member 26A,0.32898352568578,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000101463,SYNDIG1,synapse differentiation inducing 1,0.328885907106237,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000168214,RBPJ,recombination signal binding protein for immunoglobulin kappa J region,0.3284168927097246,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000154237,LRRK1,leucine rich repeat kinase 1,0.3283928392523447,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000101639,CEP192,centrosomal protein 192,0.328301486333161,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000106392,C1GALT1,"core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1",0.3278079135820157,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000186510,CLCNKA,chloride voltage-gated channel Ka,0.3278068874862898,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000121653,MAPK8IP1,mitogen-activated protein kinase 8 interacting protein 1,0.3277496507337762,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000177732,SOX12,SRY-box transcription factor 12,0.3277369133971199,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000153214,TMEM87B,transmembrane protein 87B,0.3274577935512679,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000106829,TLE4,"TLE family member 4, transcriptional corepressor",0.3272589717174433,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000182218,HHIPL1,HHIP like 1,0.3270073906166778,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000276644,DACH1,dachshund family transcription factor 1,0.3266526282034286,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000101746,NOL4,nucleolar protein 4,0.3266206611844326,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000137809,ITGA11,integrin subunit alpha 11,0.3265648574265724,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000277443,MARCKS,myristoylated alanine rich protein kinase C substrate,0.3264852605508853,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000112530,PACRG,parkin coregulated,0.3264432692501366,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000110628,SLC67A1,solute carrier family 67 member 1,0.3263838106103353,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000163281,GNPDA2,glucosamine-6-phosphate deaminase 2,0.3261714351894917,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000180053,NKX2-6,NK2 homeobox 6,0.3260312770753055,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000156639,ZFAND3,zinc finger AN1-type containing 3,0.3259244627715721,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000165623,UCMA,upper zone of growth plate and cartilage matrix associated,0.3254950109878661,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000124299,PEPD,peptidase D,0.3254887433293864,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000172399,MYOZ2,myozenin 2,0.3254587958445967,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000006704,GTF2IRD1,GTF2I repeat domain containing 1,0.3249923166025816,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000158955,WNT9B,Wnt family member 9B,0.3248856780732677,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000164040,PGRMC2,progesterone receptor membrane component 2,0.3247152187688955,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000137478,FCHSD2,FCH and double SH3 domains 2,0.3247027269920982,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000164045,CDC25A,cell division cycle 25A,0.3244187137451222,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000174502,SLC26A9,solute carrier family 26 member 9,0.3242674110913627,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000070610,GBA2,glucosylceramidase beta 2,0.323893581317655,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000120690,ELF1,E74 like ETS transcription factor 1,0.3236617184888946,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000170385,SLC30A1,solute carrier family 30 member 1,0.3232991705400335,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000085185,BCORL1,BCL6 corepressor like 1,0.3229568889730506,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000104324,CPQ,carboxypeptidase Q,0.3228918466883297,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000165323,FAT3,FAT atypical cadherin 3,0.3228080246881181,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000158717,RNF166,ring finger protein 166,0.3227553045593898,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000089250,NOS1,nitric oxide synthase 1,0.3224544569715705,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000130829,DUSP9,dual specificity phosphatase 9,0.3221952920769037,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000278259,MYO19,myosin XIX,0.3218725805586627,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000160185,UBASH3A,ubiquitin associated and SH3 domain containing A,0.3215116095723437,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000172673,THEMIS,thymocyte selection associated,0.3211973766778803,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000138760,SCARB2,scavenger receptor class B member 2,0.3207727447737094,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000167363,FN3K,fructosamine 3 kinase,0.3205029392841745,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000173930,SLCO4C1,solute carrier organic anion transporter family member 4C1,0.3203786855570129,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000166073,GPR176,G protein-coupled receptor 176,0.3200396534450558,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000284770,TBCE,tubulin folding cofactor E,0.3199130087653681,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000140961,OSGIN1,oxidative stress induced growth inhibitor 1,0.3198273190375292,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000204950,LRRC10B,leucine rich repeat containing 10B,0.31975510903775,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000154975,CA10,carbonic anhydrase 10 (inactive),0.3196454282601719,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000164512,ANKRD55,ankyrin repeat domain 55,0.3195422255298004,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000125538,IL1B,interleukin 1 beta,0.3195268339481203,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000170390,DCLK2,doublecortin like kinase 2,0.3193238095912344,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000008710,PKD1,"polycystin 1, transient receptor potential channel interacting",0.3190588862344924,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000142330,CAPN10,calpain 10,0.3190373729024335,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000179399,GPC5,glypican 5,0.3189088386894415,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000100883,SRP54,signal recognition particle 54,0.3188831641729913,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000002822,MAD1L1,mitotic arrest deficient 1 like 1,0.3186823592868628,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000106638,TBL2,transducin beta like 2,0.3186272868558031,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000074211,PPP2R2C,protein phosphatase 2 regulatory subunit Bgamma,0.3184888582089527,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000092621,PHGDH,phosphoglycerate dehydrogenase,0.3183310722537157,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000112701,SENP6,SUMO specific peptidase 6,0.3178979264397057,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000068024,HDAC4,histone deacetylase 4,0.3178887622066564,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000213445,SIPA1,signal-induced proliferation-associated 1,0.3178438153683654,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000020256,ZFP64,ZFP64 zinc finger protein,0.3178390569690579,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000047932,GOPC,golgi associated PDZ and coiled-coil motif containing,0.3177821402040285,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000169908,TM4SF1,transmembrane 4 L six family member 1,0.3176148469393509,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000165935,SMCO2,single-pass membrane protein with coiled-coil domains 2,0.3175074130867201,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000145888,GLRA1,glycine receptor alpha 1,0.3170839555104839,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
